  UID   PID  PPID   C STIME   TTY           TIME CMD
  501 32212 79628   0 12:21AM ??         0:00.09 /Applications/Firefox.app/Contents/MacOS/plugin-container.app/Contents/MacOS/plugin-container -isForBrowser -prefsHandle 0:47887 -prefMapHandle 1:290115 -jsInitHandle 2:156120 -sbStartup -sbAppPath /Applications/Firefox.app -sbLevel 3 -parentBuildID 20260610172436 -ipcHandle 0 -initialChannelId {f97f712e-c53e-4d5c-86b3-8929d9b0409f} -parentPid 79628 -crashReporter gecko-crash-server-pipe.79628 -crashHelperPid 79634 -crashHelperSend 3 -crashHelperRecv 0 -greomni /Applications/Firefox.app/Contents/Resources/omni.ja -appomni /Applications/Firefox.app/Contents/Resources/browser/omni.ja -appDir /Applications/Firefox.app/Contents/Resources/browser -profile /Users/lsm/Library/Application Support/Firefox/Profiles/biljn1qg.default-release org.mozilla.machname.2145721143 122 tab
  501 34730     1   0  6Jun26 ??         0:00.67 /System/Library/PrivateFrameworks/IntelligenceFlowContextRuntime.framework/Versions/A/intelligencecontextd
  501 34731  1529   0  6Jun26 ??         0:03.63 /Applications/1Password.app/Contents/Frameworks/1Password Helper (Renderer).app/Contents/MacOS/1Password Helper (Renderer) --type=renderer --user-data-dir=/Users/lsm/Library/Application Support/1Password --standard-schemes=resource,file-icon --enable-sandbox --bypasscsp-schemes=resource,file-icon --fetch-schemes=resource,file-icon --app-path=/Applications/1Password.app/Contents/Resources/app.asar --enable-sandbox --scroll-bounce --disable-blink-features=Auxclick --lang=en-US --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=4 --time-ticks-at-unix-epoch=-1780733262576209 --launch-time-ticks=13323256316 --shared-files --field-trial-handle=1718379636,r,2565972778439456543,13470584105733358781,262144 --enable-features=PdfUseShowSaveFilePicker,ScreenCaptureKitPickerScreen,ScreenCaptureKitStreamPickerSonoma --disable-features=LocalNetworkAccessChecks,MacWebContentsOcclusion,ScreenAIOCREnabled,SpareRendererForSitePerProcess,TimeoutHangingVideoCaptureStarts,TraceSiteInstanceGetProcessCreation --variations-seed-version --trace-process-track-uuid=3190708990060038890 --seatbelt-client=82
    0 34741     1   0  6Jun26 ??         0:03.11 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
  501 34744     1   0  6Jun26 ??         9:04.63 /Applications/Synergy.app/Contents/MacOS/synergy
  501 34750     1   0  6Jun26 ??         0:15.50 /System/Library/PrivateFrameworks/SafariPlatformSupport.framework/Versions/A/XPCServices/com.apple.SafariPlatformSupport.Helper.xpc/Contents/MacOS/com.apple.SafariPlatformSupport.Helper
  501 34752     1   0  6Jun26 ??         0:00.02 /usr/libexec/spindump_agent
  501 34892     1   0  6Jun26 ??         0:15.05 /System/Library/PrivateFrameworks/Synapse.framework/Support/contentlinkingd
  501 34894     1   0  6Jun26 ??         0:03.23 /usr/libexec/filevaultd
  501 36298     1   0 Tue08PM ??        15:44.69 /Applications/Codex.app/Contents/MacOS/Codex
  501 36306     1   0 Tue08PM ??         0:01.54 /Applications/Codex.app/Contents/Frameworks/Codex Framework.framework/Versions/149.0.7827.115/Helpers/browser_crashpad_handler --monitor-self --monitor-self-annotation=ptype=crashpad-handler --database=/Users/lsm/Library/Application Support/Codex/Crashpad --annotation=plat=OS X --annotation=prod=Codex_Mac --annotation=ver=149.0.7827.115 --handshake-fd=5
  501 36308     1   0 Tue08PM ??         0:00.01 /Applications/Codex.app/Contents/Frameworks/Codex Framework.framework/Versions/149.0.7827.115/Helpers/browser_crashpad_handler --no-periodic-tasks --monitor-self-annotation=ptype=crashpad-handler --database=/Users/lsm/Library/Application Support/Codex/Crashpad --annotation=plat=OS X --annotation=prod=Codex_Mac --annotation=ver=149.0.7827.115 --handshake-fd=4
  501 36311 36298   0 Tue08PM ??        21:10.63 /Applications/Codex.app/Contents/Frameworks/Codex Framework.framework/Versions/149.0.7827.115/Helpers/Codex (Service).app/Contents/MacOS/Codex (Service) --type=gpu-process --user-data-dir=/Users/lsm/Library/Application Support/Codex --start-stack-profiler --gpu-preferences=SAAAAAAAAAAgAQAEAAAAAAAAAAAAAGAAAwAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --shared-files --metrics-shmem-handle=1752395122,r,9095908014413620392,14137359062308183566,262144 --field-trial-handle=1718379636,r,429620700976621745,7182376783148132343,262144 --disable-features=DropInputEventsWhilePaintHolding --variations-seed-version --pseudonymization-salt-handle=1935764596,r,6154970553833524830,14414230937862636254,4 --trace-process-track-uuid=3190708988185955192 --seatbelt-client=44
  501 36312 36298   0 Tue08PM ??         0:18.25 /Applications/Codex.app/Contents/Frameworks/Codex Framework.framework/Versions/149.0.7827.115/Helpers/Codex (Service).app/Contents/MacOS/Codex (Service) --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=network --user-data-dir=/Users/lsm/Library/Application Support/Codex --standard-schemes=app --secure-schemes=app,sentry-ipc --bypasscsp-schemes=sentry-ipc --fetch-schemes=app,sentry-ipc --cors-schemes=sentry-ipc --streaming-schemes=app --start-stack-profiler --shared-files --metrics-shmem-handle=1752395122,r,5985008592641370048,761808097715732845,524288 --field-trial-handle=1718379636,r,429620700976621745,7182376783148132343,262144 --disable-features=DropInputEventsWhilePaintHolding --variations-seed-version --pseudonymization-salt-handle=1935764596,r,6154970553833524830,14414230937862636254,4 --trace-process-track-uuid=3190708989122997041 --seatbelt-client=35
  501 36314 36298   0 Tue08PM ??         0:04.32 /Applications/Codex.app/Contents/Frameworks/Codex Framework.framework/Versions/149.0.7827.115/Helpers/Codex (Service).app/Contents/MacOS/Codex (Service) --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --user-data-dir=/Users/lsm/Library/Application Support/Codex --standard-schemes=app --secure-schemes=app,sentry-ipc --bypasscsp-schemes=sentry-ipc --fetch-schemes=app,sentry-ipc --cors-schemes=sentry-ipc --streaming-schemes=app --shared-files --metrics-shmem-handle=1752395122,r,11274758435416988670,17617261785772331801,524288 --field-trial-handle=1718379636,r,429620700976621745,7182376783148132343,262144 --disable-features=DropInputEventsWhilePaintHolding --variations-seed-version --pseudonymization-salt-handle=1935764596,r,6154970553833524830,14414230937862636254,4 --trace-process-track-uuid=3190708990060038890 --seatbelt-client=49
  501 36382 36298   0 Tue08PM ??         0:01.47 /Applications/Codex.app/Contents/Resources/native/bare-modifier-monitor --key DoubleCommand --immediate
  501 36384 36298   0 Tue08PM ??        12:16.49 /Applications/Codex.app/Contents/Resources/codex app-server --analytics-default-enabled
  501 36478 36298   0 Tue08PM ??         0:08.93 /Applications/Codex.app/Contents/Frameworks/Codex Framework.framework/Versions/149.0.7827.115/Helpers/Codex (Renderer).app/Contents/MacOS/Codex (Renderer) --type=renderer --user-data-dir=/Users/lsm/Library/Application Support/Codex --standard-schemes=app --secure-schemes=app,sentry-ipc --bypasscsp-schemes=sentry-ipc --fetch-schemes=app,sentry-ipc --cors-schemes=sentry-ipc --streaming-schemes=app --start-stack-profiler --lang=en-US --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=6 --time-ticks-at-unix-epoch=-1780799919020574 --launch-time-ticks=856460289666 --shared-files --metrics-shmem-handle=1752395122,r,16078494325423250374,16474398752986573043,2097152 --field-trial-handle=1718379636,r,429620700976621745,7182376783148132343,262144 --disable-features=DropInputEventsWhilePaintHolding --variations-seed-version --pseudonymization-salt-handle=1935764596,r,6154970553833524830,14414230937862636254,4 --trace-process-track-uuid=3190708991934122588 --seatbelt-client=118
  501 36479 36298   0 Tue08PM ??        20:32.82 /Applications/Codex.app/Contents/Frameworks/Codex Framework.framework/Versions/149.0.7827.115/Helpers/Codex (Renderer).app/Contents/MacOS/Codex (Renderer) --type=renderer --user-data-dir=/Users/lsm/Library/Application Support/Codex --standard-schemes=app --secure-schemes=app,sentry-ipc --bypasscsp-schemes=sentry-ipc --fetch-schemes=app,sentry-ipc --cors-schemes=sentry-ipc --streaming-schemes=app --start-stack-profiler --lang=en-US --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=5 --time-ticks-at-unix-epoch=-1780799919020574 --launch-time-ticks=856460298117 --shared-files --metrics-shmem-handle=1752395122,r,8980394540382222735,13167757346112953585,2097152 --field-trial-handle=1718379636,r,429620700976621745,7182376783148132343,262144 --disable-features=DropInputEventsWhilePaintHolding --variations-seed-version --pseudonymization-salt-handle=1935764596,r,6154970553833524830,14414230937862636254,4 --trace-process-track-uuid=3190708990997080739 --seatbelt-client=118
  501 37160     1   0 Tue08PM ??         0:00.20 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
  501 37169     1   0 Tue08PM ??         0:01.14 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
  501 37673     1   0 10Jun26 ??         0:00.12 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
  501 37674     1   0 10Jun26 ??         0:00.07 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
  501 38232 36298   0 Tue08PM ??         0:00.00 <defunct>
  501 38263     1   0 Tue08PM ??         0:02.51 /System/Library/PrivateFrameworks/SafariPlatformSupport.framework/Versions/A/XPCServices/com.apple.SafariPlatformSupport.Helper.xpc/Contents/MacOS/com.apple.SafariPlatformSupport.Helper
  501 39054     1   0 10Jun26 ??        11:50.26 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
  501 41357     1   0 10Jun26 ??         0:06.23 /System/Library/CoreServices/UserNotificationCenter.app/Contents/MacOS/UserNotificationCenter
  501 41862     1   0  6Jun26 ??         0:23.78 /System/Library/Services/AppleSpell.service/Contents/MacOS/AppleSpell
  501 42349 36384   0  7:29PM ??         0:00.01 /Applications/Codex.app/Contents/Resources/cua_node/bin/node_repl
  501 42376 36384   0  7:29PM ??         0:00.07 node /opt/homebrew/bin/codegraph serve --mcp
  501 42622 42376   0  7:29PM ??         0:00.54 /opt/homebrew/lib/node_modules/@colbymchenry/codegraph/node_modules/@colbymchenry/codegraph-darwin-arm64/node --liftoff-only /opt/homebrew/lib/node_modules/@colbymchenry/codegraph/node_modules/@colbymchenry/codegraph-darwin-arm64/lib/dist/bin/codegraph.js serve --mcp
  501 44815     1   0 10:43PM ??         0:00.31 /System/iOSSupport/System/Library/PrivateFrameworks/HomeEnergyDaemon.framework/Support/homeenergyd
  501 45595     1   0 Thu01AM ??       125:31.18 /System/Applications/Utilities/Activity Monitor.app/Contents/MacOS/Activity Monitor
    0 45596     1   0 Thu01AM ??         0:00.03 /System/Library/PrivateFrameworks/AssetCacheServicesExtensions.framework/XPCServices/AssetCacheManagerService.xpc/Contents/MacOS/AssetCacheManagerService
  501 45601     1   0 Thu01AM ??         0:00.03 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
  501 45602     1   0 Thu01AM ??         0:00.04 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
  247 45754     1   0  8Jun26 ??         0:00.05 /System/Library/PrivateFrameworks/GameControllerFoundation.framework/Versions/A/XPCServices/GameControllerConfigService.xpc/Contents/MacOS/GameControllerConfigService
  501 45760     1   0  6Jun26 ??         0:03.27 /System/Library/PrivateFrameworks/DeviceCheckInternal.framework/devicecheckd
  501 46055     1   0 Thu01AM ??         0:00.02 /System/Library/PrivateFrameworks/SafariFoundation.framework/Versions/A/XPCServices/CredentialProviderExtensionHelper.xpc/Contents/MacOS/CredentialProviderExtensionHelper
    0 47746     1   0  8Jun26 ??         0:00.04 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdsync -s mdworker-scan -c MDSSyncScanWorker -m com.apple.metadata.mds.scan
  501 49303     1   0 10Jun26 ??         0:13.25 /System/Library/PrivateFrameworks/SafariPlatformSupport.framework/Versions/A/XPCServices/com.apple.SafariPlatformSupport.Helper.xpc/Contents/MacOS/com.apple.SafariPlatformSupport.Helper
  501 49304     1   0 10Jun26 ??         0:00.01 /System/Library/PrivateFrameworks/SafariFoundation.framework/Versions/A/XPCServices/CredentialProviderExtensionHelper.xpc/Contents/MacOS/CredentialProviderExtensionHelper
  501 49322     1   0 10Jun26 ??         0:00.71 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
  278 50925     1   0  9Jun26 ??         0:12.30 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
  278 50926     1   0  9Jun26 ??         0:00.18 /usr/libexec/secinitd
  278 50927     1   0  9Jun26 ??         0:01.02 /usr/libexec/trustd --agent
  278 50928     1   0  9Jun26 ??         0:00.07 /usr/libexec/containermanagerd --runmode=agent --user-container-mode=current --bundle-container-mode=proxy --system-container-mode=none
  278 50929     1   0  9Jun26 ??         0:00.04 /System/Library/PrivateFrameworks/CoreSpeech.framework/Versions/A/XPCServices/CoreSpeechXPC.xpc/Contents/MacOS/CoreSpeechXPC
  501 51294     1   0 10Jun26 ??         0:35.12 /System/Library/Input Methods/SCIM.app/Contents/PlugIns/SCIM_Extension.appex/Contents/MacOS/SCIM_Extension -AppleLanguages ("en-US", "zh-Hans-US", "ru-RU", "ja-US")
  501 52277     1   0 Tue10PM ??         0:00.06 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
  501 52652     1   0  7:39PM ??         0:00.56 /System/Library/CoreServices/Dock.app/Contents/XPCServices/DockHelper.xpc/Contents/MacOS/DockHelper
    0 52884     1   0  6Jun26 ??         0:00.34 /usr/libexec/dprivacyd
  501 53143     1   0 10Jun26 ??         4:28.89 /Applications/Tailscale.app/Contents/MacOS/Tailscale
  501 53249     1   0 10Jun26 ??         0:05.60 /System/Library/Frameworks/CoreGraphics.framework/Versions/A/XPCServices/CGPDFService.xpc/Contents/MacOS/CGPDFService
  501 53720     1   0  6Jun26 ??         0:00.08 /System/Library/Frameworks/NetFS.framework/Versions/A/XPCServices/PlugInLibraryService.xpc/Contents/MacOS/PlugInLibraryService
  501 53721     1   0  6Jun26 ??         0:18.33 /System/Library/PrivateFrameworks/MediaConversionService.framework/Versions/A/XPCServices/com.apple.photos.ImageConversionService.xpc/Contents/MacOS/com.apple.photos.ImageConversionService
  501 53722     1   0  6Jun26 ??         0:01.76 /System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService
  501 54334     1   0  6Jun26 ??        17:53.63 /System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService
  501 54384     1   0  6Jun26 ??         0:00.03 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
  501 54388     1   0  6Jun26 ??        11:30.80 /System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTEncoderXPCService.xpc/Contents/MacOS/VTEncoderXPCService
    0 54482     1   0  8Jun26 ??         0:00.04 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
  501 54592     1   0  6Jun26 ??         0:00.06 /System/Library/PrivateFrameworks/ToneLibrary.framework/Versions/A/XPCServices/com.apple.tonelibraryd.xpc/Contents/MacOS/com.apple.tonelibraryd
  501 54593     1   0  6Jun26 ??         1:11.54 /System/Library/PrivateFrameworks/FaceTimeMessageStore.framework/facetimemessagestored
  501 54600     1   0  6Jun26 ??         0:05.84 /System/Library/PrivateFrameworks/CallIntelligence.framework/callintelligenced
  501 54602     1   0  6Jun26 ??         0:00.26 /System/Library/Frameworks/Speech.framework/Versions/A/XPCServices/localspeechrecognition.xpc/Contents/MacOS/localspeechrecognition
  501 54609     1   0  6Jun26 ??         0:00.07 /System/Library/Frameworks/MediaAccessibility.framework/Versions/A/XPCServices/com.apple.accessibility.mediaaccessibilityd.xpc/Contents/MacOS/com.apple.accessibility.mediaaccessibilityd
    0 54618     1   0  6Jun26 ??         0:00.09 /System/Library/PrivateFrameworks/CascadeSets.framework/Versions/A/XPCServices/SetStoreUpdateService.xpc/Contents/MacOS/SetStoreUpdateService
  501 54624     1   0  6Jun26 ??         0:03.14 /System/Library/Frameworks/ShazamKit.framework/shazamd
  501 55298     1   0 10Jun26 ??         0:00.97 /System/Library/PrivateFrameworks/AssistantServices.framework/Versions/A/Support/assistant_service
    0 55386     1   0 10Jun26 ??        43:35.30 /Library/SystemExtensions/A05EE9AC-9001-4454-B8A1-005136D23E66/io.tailscale.ipn.macsys.network-extension.systemextension/Contents/MacOS/io.tailscale.ipn.macsys.network-extension
  501 55387     1   0  6Jun26 ??         0:02.30 /System/Library/PrivateFrameworks/CascadeSets.framework/Versions/A/XPCServices/SetStoreUpdateService.xpc/Contents/MacOS/SetStoreUpdateService
  501 55392     1   0 10Jun26 ??         0:00.03 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
    0 55838     1   0  6Jun26 ??         0:00.05 /usr/libexec/griddatad
    0 55843     1   0  6Jun26 ??         0:00.06 /usr/libexec/tzd
  501 55845     1   0  6Jun26 ??         0:01.01 /System/Library/PrivateFrameworks/IMDPersistence.framework/IMAutomaticHistoryDeletionAgent.app/Contents/MacOS/IMAutomaticHistoryDeletionAgent
    0 55855     1   0  6Jun26 ??         0:00.05 /usr/libexec/sysdiagnosed
  501 55955     1   0  6Jun26 ??         0:00.18 /System/Library/PrivateFrameworks/RemoteManagement.framework/RemoteManagementAgent
  501 55956     1   0  6Jun26 ??         0:00.04 /System/Library/PrivateFrameworks/SafariFoundation.framework/Versions/A/XPCServices/SafariConfigurationSubscriber.xpc/Contents/MacOS/SafariConfigurationSubscriber
  501 55958     1   0  6Jun26 ??         0:00.06 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/SecuritySubscriber.xpc/Contents/MacOS/SecuritySubscriber
  501 55959     1   0  6Jun26 ??         0:00.05 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/InteractiveLegacyProfilesSubscriber.xpc/Contents/MacOS/InteractiveLegacyProfilesSubscriber
  501 55960     1   0  6Jun26 ??         0:00.06 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/ScreenSharingSubscriber.xpc/Contents/MacOS/ScreenSharingSubscriber
  501 55965     1   0  6Jun26 ??         0:00.05 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/LegacyProfilesSubscriber.xpc/Contents/MacOS/LegacyProfilesSubscriber
  501 55966     1   0  6Jun26 ??         0:00.05 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/PasscodeSettingsSubscriber.xpc/Contents/MacOS/PasscodeSettingsSubscriber
  501 55967     1   0  6Jun26 ??         0:00.09 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/AccountSubscriber.xpc/Contents/MacOS/AccountSubscriber
  501 55968     1   0  6Jun26 ??         0:00.06 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/ManagedAppsSubscriber.xpc/Contents/MacOS/ManagedAppsSubscriber
  501 55969     1   0  6Jun26 ??         0:03.50 /System/Library/Frameworks/ManagedAppDistribution.framework/Support/managedappdistributionagent
  501 55970     1   0  6Jun26 ??         0:00.06 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/ManagementTestSubscriber.xpc/Contents/MacOS/ManagementTestSubscriber
  501 55971     1   0  6Jun26 ??         0:00.07 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/ASConfigurationSubscriber.xpc/Contents/MacOS/ASConfigurationSubscriber
  501 55972     1   0  6Jun26 ??         0:00.06 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/ManagedSettingsSubscriber.xpc/Contents/MacOS/ManagedSettingsSubscriber
  501 56012     1   0  6Jun26 ??         0:00.39 /System/Library/CoreServices/EscrowSecurityAlert.app/Contents/MacOS/EscrowSecurityAlert
    0 56139     1   0 10Jun26 ??         0:00.02 /System/Library/PrivateFrameworks/MobileAsset.framework/Versions/A/XPCServices/ManifestStorageService.xpc/Contents/MacOS/ManifestStorageService
  501 56212     1   0  6Jun26 ??         0:10.35 /System/Library/PrivateFrameworks/AppleIntelligenceReportingProcessing.framework/Versions/A/XPCServices/AppleIntelligenceReportingProcessingService.xpc/Contents/MacOS/AppleIntelligenceReportingProcessingService
  501 57523     1   0 10Jun26 ??        20:46.94 /System/Volumes/Preboot/Cryptexes/App/System/Applications/Safari.app/Contents/MacOS/Safari
  501 57524     1   0 10Jun26 ??         0:00.37 /System/Library/Frameworks/ImageIO.framework/Versions/A/XPCServices/ImageIOXPCService.xpc/Contents/MacOS/ImageIOXPCService
  501 57525     1   0 10Jun26 ??         0:00.38 /System/Cryptexes/App/usr/libexec/SafariNotificationAgent
  501 57526     1   0 10Jun26 ??        86:13.49 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
  501 57527     1   0 10Jun26 ??         0:00.02 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
  501 57528     1   0 10Jun26 ??         0:01.77 /System/Volumes/Preboot/Cryptexes/App/System/Applications/Safari.app/Contents/XPCServices/com.apple.Safari.ContentBlockerLoader.xpc/Contents/MacOS/com.apple.Safari.ContentBlockerLoader
  501 57535     1   0 10Jun26 ??         9:15.46 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.Networking.xpc/Contents/MacOS/com.apple.WebKit.Networking
  501 57536     1   0 10Jun26 ??         0:05.45 /System/Volumes/Preboot/Cryptexes/App/System/Applications/Safari.app/Contents/XPCServices/com.apple.Safari.SandboxBroker.xpc/Contents/MacOS/com.apple.Safari.SandboxBroker
  501 57537     1   0 10Jun26 ??        47:44.41 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.GPU.xpc/Contents/MacOS/com.apple.WebKit.GPU
  501 57538     1   0 10Jun26 ??         0:01.06 /System/Library/PrivateFrameworks/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SearchHelper.xpc/Contents/MacOS/com.apple.Safari.SearchHelper
  501 57539     1   0 10Jun26 ??         3:05.43 /Library/Apple/System/Library/PrivateFrameworks/RemotePairing.framework/Versions/A/XPCServices/remotepairingd.xpc/Contents/MacOS/remotepairingd
  501 57540     1   0 10Jun26 ??         5:42.97 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
  501 57541     1   0 10Jun26 ??         0:12.13 /Library/Developer/PrivateFrameworks/CoreSimulator.framework/Versions/A/XPCServices/com.apple.CoreSimulator.CoreSimulatorService.xpc/Contents/MacOS/com.apple.CoreSimulator.CoreSimulatorService
  501 57542     1   0 10Jun26 ??         0:00.37 /System/Cryptexes/App/usr/libexec/webinspectord
  501 57544     1   0 10Jun26 ??         0:00.02 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
  213 57545     1   0 10Jun26 ??         0:00.01 /Library/Apple/System/Library/PrivateFrameworks/RemotePairing.framework/Versions/A/Resources/bin/RemotePairingDataVaultHelper
    0 57546     1   0 10Jun26 ??         0:00.14 /Library/Developer/PrivateFrameworks/CoreSimulator.framework/Resources/bin/simdiskimaged
    0 57547     1   0 10Jun26 ??         0:00.04 /System/Library/PrivateFrameworks/DiskImages2.framework/Versions/A/XPCServices/diskimagescontroller.xpc/Contents/MacOS/diskimagescontroller
  501 57640     1   0  2:59AM ??         0:42.34 /System/Applications/Weather.app/Contents/PlugIns/WeatherWidget.appex/Contents/MacOS/WeatherWidget -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS53ZWF0aGVyLndpZGdldCIsImVuaGFuY2VkU2VjdXJpdHkiOmZhbHNlLCJ0eXBlIjoxfQ==
  271 57744     1   0 10Jun26 ??         0:24.07 /usr/libexec/diskimagesiod
  501 57843     1   0  6Jun26 ??         0:01.20 /System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService
  501 57845     1   0  6Jun26 ??         0:04.31 /System/Library/PrivateFrameworks/IMTranscoding.framework/XPCServices/IMTranscoderAgent.xpc/Contents/MacOS/IMTranscoderAgent
  501 57846     1   0  6Jun26 ??         0:08.18 /System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService
  501 57847     1   0  6Jun26 ??         0:23.41 /System/Applications/Messages.app/Contents/PlugIns/Messages Assistant Extension.appex/Contents/MacOS/Messages Assistant Extension -AppleLanguages ("en-US", "zh-Hans-US", "ru-RU", "ja-US")
  501 57849     1   0  6Jun26 ??         0:25.03 /usr/libexec/textcomposerd
  501 57850     1   0  6Jun26 ??         0:07.05 /System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/HubbleBlastDoorService.xpc/Contents/MacOS/HubbleBlastDoorService
  501 57978     1   0 10Jun26 ??         0:00.08 /usr/libexec/fskit_agent
  501 58032     1   0 10Jun26 ??         6:08.50 /Applications/1Password for Safari.app/Contents/PlugIns/1Password.appex/Contents/MacOS/1Password -AppleLanguages ("en-US", "zh-Hans-US", "ru-RU", "ja-US")
  501 58037     1   0 10Jun26 ??         0:12.44 /Library/Developer/PrivateFrameworks/CoreSimulator.framework/Versions/A/XPCServices/SimulatorTrampoline.xpc/Contents/MacOS/SimulatorTrampoline
  501 58038     1   0 10Jun26 ??         0:00.01 /Library/Developer/PrivateFrameworks/CoreSimulator.framework/Versions/A/XPCServices/SimLaunchHost.arm64.xpc/Contents/MacOS/SimLaunchHost.arm64
  501 58043     1   0 Sun11PM ??         4:56.92 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
  501 58099     1   0 10Jun26 ??         0:03.90 /System/Library/Frameworks/SafariServices.framework/Versions/A/XPCServices/com.apple.SafariServices.ExtensionHelper.xpc/Contents/MacOS/com.apple.SafariServices.ExtensionHelper
  501 58100     1   0 10Jun26 ??         0:11.34 /System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/com.apple.appkit.xpc.openAndSavePanelService.xpc/Contents/MacOS/com.apple.appkit.xpc.openAndSavePanelService
  501 58101     1   0 10Jun26 ??         0:00.03 /System/Library/Frameworks/ImageIO.framework/Versions/A/XPCServices/ImageIOXPCService.xpc/Contents/MacOS/ImageIOXPCService
